f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result

0.9085714285714285,0.872,0.9578313253012049,0.8641304347826086,0.004106044769287109,"0, 2, 3, 7, 8, 10, 11, 12, 13, 14, 15, 18, 20, 21, 25, 27, 28, 29, 30, 34, 36, 37, 38, 42, 44, 45, 46, 49, 50, 51, 55, 58, 60, 61, 64, 65, 66, 67, 70, 71, 74, 76",
0.9056603773584905,0.86,0.8983957219251337,0.9130434782608695,0.006207942962646484,"0, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 24, 25, 26, 29, 30, 32, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 57, 60, 61, 64, 65, 67, 68, 70, 71, 73, 74, 75, 76",
0.9289617486338799,0.896,0.9392265193370166,0.918918918918919,0.0038979053497314453,"1, 5, 16, 19, 20, 22, 23, 25, 26, 27, 30, 31, 34, 35, 36, 37, 39, 40, 43, 44, 49, 50, 51, 53, 59, 61, 62, 65, 66, 67, 69, 72, 74, 75, 76",
0.912568306010929,0.872,0.9027027027027027,0.9226519337016574,0.0036878585815429688,"2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 17, 21, 24, 25, 32, 36, 39, 42, 49, 50, 51, 55, 59, 60, 62, 65, 66, 67, 68, 70, 72, 75",
0.8961424332344214,0.86,0.893491124260355,0.8988095238095238,0.0033626556396484375,"1, 3, 7, 8, 9, 10, 13, 15, 16, 20, 22, 23, 24, 25, 26, 31, 33, 36, 39, 45, 46, 49, 51, 52, 55, 56, 57, 58, 62, 63, 64, 65, 66, 69, 72, 73, 74, 76",
0.906515580736544,0.868,0.9142857142857143,0.898876404494382,0.0031397342681884766,"2, 5, 6, 9, 15, 16, 18, 20, 22, 25, 26, 32, 33, 34, 36, 37, 40, 42, 45, 46, 47, 48, 51, 52, 54, 58, 60, 64, 65, 66, 68, 76",
0.9111111111111111,0.872,0.9318181818181818,0.8913043478260869,0.004059791564941406,"0, 1, 2, 6, 8, 9, 11, 13, 15, 16, 19, 22, 25, 27, 28, 29, 30, 33, 37, 42, 44, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 74, 76",
0.9276139410187668,0.892,0.9558011049723757,0.9010416666666666,0.00475001335144043,"2, 4, 8, 11, 12, 14, 15, 16, 19, 20, 21, 22, 27, 28, 33, 34, 36, 37, 38, 40, 43, 44, 49, 51, 53, 54, 55, 57, 58, 60, 62, 65, 66, 68, 69, 73, 74, 75, 76",
0.9155313351498637,0.876,0.9281767955801105,0.9032258064516129,0.0026171207427978516,"1, 4, 7, 8, 12, 14, 21, 24, 25, 29, 30, 32, 33, 35, 36, 37, 38, 41, 44, 45, 46, 49, 51, 52, 54, 55, 56, 60, 61, 63, 65, 69, 72, 74, 75, 76",
0.9055555555555556,0.864,0.9055555555555556,0.9055555555555556,0.004419088363647461,"1, 6, 11, 12, 13, 16, 17, 19, 20, 21, 25, 27, 30, 33, 34, 36, 37, 38, 39, 40, 43, 45, 47, 54, 55, 58, 59, 60, 62, 65, 67, 71, 72, 76",
0.8816568047337279,0.84,0.9430379746835443,0.8277777777777777,0.004847049713134766,"1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 34, 35, 36, 39, 40, 41, 44, 50, 51, 52, 65, 67, 69, 71, 72, 73, 74, 76",
0.9080779944289693,0.868,0.9367816091954023,0.8810810810810811,0.002794027328491211,"1, 4, 6, 7, 10, 12, 15, 18, 21, 24, 25, 26, 28, 31, 32, 33, 34, 35, 40, 44, 46, 47, 49, 50, 51, 59, 61, 65, 66, 70, 71, 74, 76",
0.9470752089136489,0.924,0.9826589595375722,0.9139784946236559,0.0026831626892089844,"4, 5, 7, 8, 11, 12, 16, 20, 21, 22, 23, 25, 27, 28, 32, 33, 35, 36, 38, 39, 41, 42, 43, 45, 49, 50, 52, 57, 59, 60, 61, 63, 64, 65, 70, 72, 73, 76",
0.9252077562326869,0.892,0.943502824858757,0.907608695652174,0.00507807731628418,"2, 3, 4, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 21, 26, 27, 28, 29, 30, 31, 33, 34, 36, 38, 39, 41, 42, 43, 44, 45, 46, 56, 59, 61, 63, 64, 65, 66, 69, 70, 71, 74, 75, 76",
0.9018567639257294,0.852,0.8900523560209425,0.9139784946236559,0.0034058094024658203,"0, 2, 7, 9, 10, 11, 13, 14, 16, 17, 22, 25, 26, 29, 30, 31, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47, 48, 51, 54, 55, 56, 59, 62, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 75, 76",
0.9214659685863874,0.88,0.9214659685863874,0.9214659685863874,0.004064083099365234,"4, 7, 15, 19, 21, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 47, 51, 53, 54, 55, 57, 59, 61, 62, 64, 65, 66, 67, 69, 70, 71, 76",
0.9308510638297873,0.896,0.9259259259259259,0.9358288770053476,0.0032999515533447266,"1, 3, 4, 5, 6, 14, 15, 17, 21, 25, 28, 29, 31, 34, 35, 38, 41, 43, 44, 45, 51, 52, 59, 63, 65, 69, 72, 73, 75, 76",
0.9105691056910569,0.868,0.9385474860335196,0.8842105263157894,0.0030012130737304688,"1, 3, 4, 5, 6, 8, 13, 19, 21, 22, 25, 26, 27, 29, 30, 31, 33, 35, 38, 41, 44, 45, 46, 47, 49, 50, 51, 52, 56, 60, 62, 63, 65, 66, 69, 73, 75, 76",
0.9060773480662984,0.864,0.9162011173184358,0.8961748633879781,0.003217935562133789,"6, 9, 10, 19, 21, 25, 27, 29, 32, 33, 36, 38, 40, 41, 43, 50, 52, 55, 57, 64, 65, 66, 67, 68, 70, 71, 72, 73, 76",
0.9308510638297872,0.896,0.9510869565217391,0.9114583333333334,0.004389047622680664,"3, 4, 7, 8, 11, 12, 13, 14, 16, 19, 20, 22, 23, 27, 28, 34, 35, 38, 39, 40, 41, 42, 43, 44, 50, 52, 53, 54, 57, 60, 64, 65, 66, 69, 71, 72, 73, 74, 76",
0.9285714285714286,0.896,0.9086021505376344,0.949438202247191,0.004039287567138672,"0, 1, 3, 4, 5, 6, 9, 11, 13, 14, 17, 19, 22, 23, 25, 28, 29, 31, 34, 35, 36, 37, 42, 44, 47, 48, 52, 55, 56, 59, 62, 63, 66, 70, 71, 74, 76",
0.9065934065934066,0.864,0.9269662921348315,0.8870967741935484,0.0021698474884033203,"5, 6, 7, 14, 22, 25, 26, 27, 31, 32, 34, 35, 36, 37, 38, 39, 42, 44, 45, 47, 49, 50, 53, 55, 56, 57, 58, 61, 64, 65, 69, 73, 74",
0.9021739130434783,0.856,0.9595375722543352,0.8512820512820513,0.004445075988769531,"0, 1, 3, 10, 15, 16, 17, 19, 22, 25, 26, 28, 29, 31, 32, 36, 37, 38, 39, 43, 48, 50, 52, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 70, 73, 75, 76",
