f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.9181286549707602,0.888,0.9573170731707317,0.8820224719101124,0.009778261184692383,,
0.9050279329608938,0.864,0.9257142857142857,0.8852459016393442,0.007901906967163086,,
0.8882175226586102,0.852,0.9363057324840764,0.8448275862068966,0.007882118225097656,,
0.9152542372881356,0.88,0.9364161849710982,0.8950276243093923,0.007668972015380859,,
0.906906906906907,0.876,0.949685534591195,0.867816091954023,0.006934165954589844,,
0.928,0.892,0.9666666666666667,0.8923076923076924,0.008201837539672852,,
0.896358543417367,0.852,0.9142857142857143,0.8791208791208791,0.0075800418853759766,,
0.9064327485380118,0.872,0.9171597633136095,0.8959537572254336,0.00723576545715332,,
0.9347826086956522,0.904,0.9608938547486033,0.91005291005291,0.007129192352294922,,
0.8944444444444446,0.848,0.92,0.8702702702702703,0.00793313980102539,,
0.880952380952381,0.84,0.9192546583850931,0.8457142857142858,0.007986068725585938,,
0.9075144508670521,0.872,0.9457831325301205,0.8722222222222222,0.007757902145385742,,
0.9043478260869565,0.868,0.9122807017543859,0.896551724137931,0.007714033126831055,,
0.9152542372881356,0.88,0.9759036144578314,0.8617021276595744,0.006693840026855469,,
0.9136490250696379,0.876,0.9265536723163842,0.9010989010989011,0.006770133972167969,,
0.9120879120879122,0.872,0.8972972972972973,0.9273743016759777,0.0066912174224853516,,
0.9157303370786517,0.88,0.9476744186046512,0.8858695652173914,0.006677150726318359,,
0.9193548387096774,0.88,0.9606741573033708,0.8814432989690721,0.0078029632568359375,,
0.9055555555555554,0.864,0.9106145251396648,0.9005524861878453,0.006840229034423828,,
0.9146005509641872,0.876,0.9485714285714286,0.8829787234042553,0.0068590641021728516,,
0.9260273972602739,0.892,0.9548022598870056,0.898936170212766,0.0067598819732666016,,
0.9121813031161472,0.876,0.9415204678362573,0.8846153846153846,0.007707118988037109,,
0.8961748633879782,0.848,0.8913043478260869,0.9010989010989011,0.007631778717041016,,
0.9239130434782609,0.888,0.96045197740113,0.8900523560209425,0.007621049880981445,,
0.9171270718232045,0.88,0.9273743016759777,0.907103825136612,0.008990049362182617,,
0.8895184135977336,0.844,0.9022988505747126,0.8770949720670391,0.0066738128662109375,,
0.9283819628647215,0.892,0.9510869565217391,0.9067357512953368,0.008712291717529297,,
0.9205479452054796,0.884,0.9491525423728814,0.8936170212765957,0.006950855255126953,,
0.9173789173789175,0.884,0.930635838150289,0.9044943820224719,0.0058171749114990234,,
0.8983957219251336,0.848,0.8888888888888888,0.9081081081081082,0.007652997970581055,,
