f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result

0.923943661971831,0.892,0.9371428571428572,0.9111111111111111,0.0036869049072265625,"3, 4, 6, 7, 9, 13, 15, 18, 19, 21, 22, 25, 31, 32, 36, 38, 40, 44, 45, 48, 51, 52, 58, 59, 60, 62, 64, 65, 67, 72, 73, 76","5, 7, 11, 12, 14, 15, 19, 21, 23, 24, 25, 26, 27, 30, 31"
0.9044943820224718,0.864,0.9415204678362573,0.8702702702702703,0.0028557777404785156,"0, 1, 3, 4, 5, 6, 9, 11, 12, 30, 34, 37, 40, 41, 42, 43, 46, 47, 48, 49, 51, 52, 53, 54, 57, 58, 62, 63, 64, 65, 66, 67, 68, 73, 74, 75, 76","0, 3, 9, 11, 14, 17, 18, 19, 24, 26, 27, 28, 29, 30, 31"
0.9124668435013263,0.868,0.9608938547486033,0.8686868686868687,0.0022377967834472656,"2, 4, 5, 7, 8, 9, 10, 15, 18, 23, 24, 25, 26, 30, 31, 39, 41, 44, 45, 46, 47, 49, 51, 52, 53, 54, 55, 56, 60, 62, 63, 66, 67, 71, 72, 74, 75, 76","2, 7, 8, 11, 13, 18, 19, 21, 22, 24, 28, 29, 31, 33, 37"
0.9344262295081968,0.904,0.9395604395604396,0.9293478260869565,0.002866983413696289,"2, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 19, 20, 22, 23, 26, 27, 28, 29, 30, 31, 32, 34, 37, 40, 41, 43, 44, 48, 49, 50, 51, 59, 60, 63, 65, 66, 67, 71, 74, 76","1, 2, 4, 5, 6, 7, 10, 11, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 29, 31, 32, 33, 34, 35"
0.9252077562326869,0.892,0.9277777777777778,0.9226519337016574,0.004123210906982422,"0, 1, 4, 8, 11, 12, 13, 15, 17, 19, 23, 25, 27, 28, 29, 31, 37, 38, 39, 40, 45, 46, 47, 49, 52, 53, 54, 55, 57, 58, 60, 61, 63, 64, 68, 69, 70, 71, 72","3, 5, 6, 9, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 26, 27, 29, 31, 34"
0.9146005509641872,0.876,0.9431818181818182,0.8877005347593583,0.0028989315032958984,"1, 2, 3, 6, 12, 13, 17, 22, 28, 32, 34, 35, 36, 39, 41, 43, 45, 47, 49, 51, 53, 54, 55, 56, 57, 60, 62, 63, 64, 69, 72, 73, 75","2, 4, 6, 7, 8, 9, 12, 14, 15, 18, 19, 20, 21, 22, 26, 29, 30"
0.9000000000000001,0.864,0.9683544303797469,0.8406593406593407,0.0024068355560302734,"3, 5, 7, 8, 9, 10, 12, 13, 14, 15, 18, 20, 21, 32, 34, 35, 36, 37, 42, 45, 47, 48, 51, 54, 55, 57, 58, 59, 60, 61, 70, 72, 73, 75","0, 5, 8, 9, 14, 16, 18, 19, 21, 23, 24, 25"
0.8997289972899729,0.852,0.9273743016759777,0.8736842105263158,0.0027718544006347656,"0, 1, 2, 4, 5, 6, 11, 14, 15, 16, 22, 24, 25, 27, 28, 30, 32, 33, 34, 35, 36, 39, 40, 42, 45, 46, 50, 51, 53, 54, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 72, 75, 76","3, 7, 8, 11, 12, 16, 17, 20, 22, 23, 25, 27, 28, 29, 31, 32, 34, 35, 36, 38"
0.9048991354466859,0.868,0.9515151515151515,0.8626373626373627,0.004827976226806641,"0, 1, 4, 5, 6, 13, 14, 15, 16, 19, 21, 22, 23, 28, 30, 36, 37, 39, 40, 43, 45, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 60, 65, 66, 67, 68, 72, 73, 76","0, 5, 7, 13, 14, 16, 17, 18, 19, 20, 24, 25, 26, 27, 30, 32, 34, 35"
0.9147286821705426,0.868,0.9516129032258065,0.8805970149253731,0.001605987548828125,"1, 2, 9, 16, 17, 19, 25, 26, 28, 29, 31, 32, 34, 40, 42, 50, 52, 53, 54, 57, 67, 68, 75, 76","5, 8, 9, 11, 12, 13, 14, 15, 19"
0.9274611398963731,0.888,0.9132653061224489,0.9421052631578948,0.0020089149475097656,"2, 3, 4, 6, 9, 12, 14, 17, 19, 23, 28, 30, 31, 32, 33, 36, 38, 39, 40, 41, 44, 45, 49, 50, 51, 54, 55, 56, 57, 58, 60, 62, 65, 69, 72, 74, 75","4, 10, 11, 15, 17, 18, 22, 24, 26, 27, 29, 30, 31, 32, 33, 35, 36"
0.9061662198391421,0.86,0.8894736842105263,0.9234972677595629,0.002727985382080078,"0, 1, 2, 3, 10, 11, 13, 14, 17, 19, 23, 26, 27, 31, 36, 39, 43, 47, 49, 51, 52, 54, 55, 56, 66, 67, 68, 71, 72, 75, 76","0, 2, 5, 9, 11, 15, 16, 18, 20, 21, 22, 23, 24"
0.9014084507042253,0.86,0.8938547486033519,0.9090909090909091,0.0026302337646484375,"0, 1, 2, 3, 6, 7, 8, 11, 12, 16, 17, 18, 21, 22, 25, 26, 27, 28, 31, 32, 37, 41, 42, 48, 49, 50, 51, 54, 55, 57, 58, 59, 65, 68, 71, 72, 73, 75, 76","1, 2, 4, 5, 7, 8, 10, 13, 14, 20, 24, 26, 28, 29, 30, 32, 33, 34, 35, 36, 38"
0.9215189873417721,0.876,0.9238578680203046,0.9191919191919192,0.0026361942291259766,"1, 5, 6, 10, 11, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 28, 29, 30, 38, 39, 41, 42, 44, 46, 47, 49, 50, 51, 53, 55, 56, 57, 60, 64, 66, 67, 68, 70, 71, 74","5, 6, 10, 15, 17, 19, 20, 23, 24, 26, 32, 34, 37"
0.9064327485380117,0.872,0.9451219512195121,0.8707865168539326,0.0019598007202148438,"0, 1, 6, 9, 11, 13, 15, 16, 18, 19, 21, 23, 25, 31, 33, 34, 35, 36, 37, 44, 45, 47, 51, 52, 57, 58, 59, 62, 64, 66, 68, 69, 70, 73, 74, 75","4, 9, 12, 17, 18, 19, 20, 22, 24, 29, 32, 33"
0.9234828496042217,0.884,0.9308510638297872,0.9162303664921466,0.0018229484558105469,"0, 2, 3, 4, 6, 8, 18, 20, 24, 26, 29, 32, 33, 35, 36, 37, 40, 45, 51, 52, 53, 60, 62, 63, 66, 68, 71, 72, 75","0, 3, 4, 8, 9, 11, 13, 14, 15, 17, 23"
0.9030470914127424,0.86,0.9106145251396648,0.8956043956043956,0.002756834030151367,"1, 3, 7, 12, 14, 15, 16, 19, 21, 22, 24, 25, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 40, 50, 54, 56, 58, 59, 60, 61, 62, 63, 65, 67, 68, 72, 75, 76","2, 3, 4, 5, 10, 12, 14, 15, 16, 19, 21, 22, 26, 27, 30, 31, 32, 35"
0.9273743016759777,0.896,0.9325842696629213,0.9222222222222223,0.002554178237915039,"0, 1, 2, 4, 5, 7, 9, 11, 13, 16, 21, 22, 26, 27, 28, 34, 36, 37, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58, 63, 66, 67, 68, 71, 72, 73, 75, 76","3, 5, 6, 7, 11, 14, 15, 16, 17, 19, 20, 23, 25, 26, 27, 30, 31, 33, 36"
