f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
1.0,1.0,1.0,1.0,0.00620579719543457,,
0.8,0.984,1.0,0.6666666666666666,0.006159782409667969,,
0.9285714285714286,0.992,0.9285714285714286,0.9285714285714286,0.0038127899169921875,,
0.888888888888889,0.992,1.0,0.8,0.003910064697265625,,
1.0,1.0,1.0,1.0,0.0040149688720703125,,
1.0,1.0,1.0,1.0,0.0039882659912109375,,
0.8571428571428571,0.992,0.8571428571428571,0.8571428571428571,0.0038766860961914062,,
0.9655172413793104,0.996,1.0,0.9333333333333333,0.0036859512329101562,,
0.888888888888889,0.992,1.0,0.8,0.0039501190185546875,,
1.0,1.0,1.0,1.0,0.004016876220703125,,
0.9523809523809523,0.996,0.9090909090909091,1.0,0.00397491455078125,,
0.782608695652174,0.98,0.6428571428571429,1.0,0.0038030147552490234,,
0.9090909090909091,0.992,1.0,0.8333333333333334,0.003802061080932617,,
1.0,1.0,1.0,1.0,0.003998994827270508,,
1.0,1.0,1.0,1.0,0.003963947296142578,,
0.896551724137931,0.988,0.9285714285714286,0.8666666666666667,0.0039899349212646484,,
0.8571428571428571,0.992,0.8571428571428571,0.8571428571428571,0.003914833068847656,,
0.8,0.992,0.6666666666666666,1.0,0.0038170814514160156,,
0.9473684210526316,0.996,0.9,1.0,0.004083156585693359,,
0.875,0.992,0.875,0.875,0.003833770751953125,,
0.923076923076923,0.996,1.0,0.8571428571428571,0.003835916519165039,,
0.75,0.984,0.8571428571428571,0.6666666666666666,0.003679990768432617,,
0.923076923076923,0.996,0.8571428571428571,1.0,0.003998994827270508,,
0.9090909090909091,0.992,0.8333333333333334,1.0,0.0037810802459716797,,
0.9333333333333333,0.996,1.0,0.875,0.004004955291748047,,
0.9333333333333333,0.996,1.0,0.875,0.0037491321563720703,,
0.8571428571428571,0.988,1.0,0.75,0.003778219223022461,,
0.7999999999999999,0.988,0.8571428571428571,0.75,0.0037751197814941406,,
0.9473684210526316,0.996,1.0,0.9,0.0037789344787597656,,
0.923076923076923,0.996,0.8571428571428571,1.0,0.004106044769287109,,
