f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result

0.9333333333333333,0.996,1.0,0.875,0.0035657882690429688,"1, 3, 7, 8, 10, 12, 13, 17, 20, 21, 23, 24, 30, 33, 34, 36, 40, 42, 43, 44, 48, 51, 52, 54, 56, 57, 58, 59, 60, 61, 63, 65, 66, 67, 68, 70, 73, 74, 75",
1.0,1.0,1.0,1.0,0.0029659271240234375,"5, 6, 7, 9, 13, 14, 16, 17, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 34, 35, 36, 37, 40, 41, 42, 43, 46, 47, 49, 50, 53, 54, 55, 57, 60, 63, 64, 65, 66, 67, 68, 69, 70, 73",
0.888888888888889,0.996,1.0,0.8,0.0019767284393310547,"0, 2, 3, 4, 5, 9, 11, 15, 19, 21, 24, 27, 31, 32, 34, 35, 39, 41, 44, 45, 50, 51, 53, 55, 56, 58, 59, 61, 62, 63, 65, 67, 68, 69, 70, 71, 74",
0.888888888888889,0.992,1.0,0.8,0.0023849010467529297,"1, 3, 4, 5, 8, 10, 12, 13, 15, 18, 23, 27, 29, 31, 32, 34, 35, 36, 37, 38, 41, 42, 43, 45, 46, 47, 48, 51, 52, 53, 55, 56, 58, 59, 62, 64, 65, 66, 69, 73, 76",
0.923076923076923,0.996,1.0,0.8571428571428571,0.0019190311431884766,"0, 3, 5, 8, 9, 10, 11, 13, 18, 19, 21, 24, 28, 32, 33, 34, 36, 40, 41, 42, 44, 45, 47, 49, 50, 51, 52, 53, 55, 56, 58, 61, 62, 64, 66, 69, 70",
0.75,0.992,0.75,0.75,0.0028238296508789062,"1, 2, 4, 6, 12, 13, 14, 16, 19, 20, 22, 24, 26, 27, 28, 29, 31, 38, 39, 42, 43, 44, 50, 51, 53, 54, 56, 64, 67, 71, 72, 73, 75",
1.0,1.0,1.0,1.0,0.002271890640258789,"0, 4, 6, 10, 11, 12, 13, 15, 20, 21, 22, 24, 27, 29, 30, 32, 35, 37, 38, 40, 41, 42, 48, 50, 56, 57, 60, 61, 62, 65, 68, 70, 72, 73, 74, 75, 76",
0.9,0.992,1.0,0.8181818181818182,0.0026879310607910156,"2, 4, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 26, 27, 31, 34, 35, 36, 37, 40, 45, 46, 47, 48, 50, 54, 56, 58, 59, 61, 63, 67, 68, 69, 70, 72, 74",
1.0,1.0,1.0,1.0,0.0024771690368652344,"0, 2, 3, 6, 7, 8, 9, 13, 14, 15, 19, 21, 24, 26, 27, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 46, 47, 50, 52, 54, 57, 61, 62, 65, 68, 71, 72, 73, 74, 76",
0.7000000000000001,0.976,0.5833333333333334,0.875,0.0020830631256103516,"0, 4, 7, 9, 10, 11, 13, 14, 16, 17, 20, 22, 23, 24, 27, 31, 32, 33, 36, 39, 41, 43, 44, 46, 47, 50, 52, 55, 57, 62, 66, 74, 76",
0.7692307692307692,0.988,0.8333333333333334,0.7142857142857143,0.0018510818481445312,"0, 1, 4, 5, 6, 11, 13, 15, 17, 21, 24, 31, 32, 35, 37, 38, 39, 46, 51, 52, 53, 55, 56, 58, 59, 61, 67, 68, 70, 72, 74",
0.9285714285714286,0.992,1.0,0.8666666666666667,0.0024559497833251953,"2, 4, 6, 7, 9, 10, 11, 12, 13, 17, 18, 21, 22, 24, 27, 28, 29, 32, 33, 34, 35, 36, 39, 46, 47, 50, 53, 54, 55, 56, 57, 59, 61, 62, 63, 66, 68, 69, 70, 73, 75",
0.923076923076923,0.992,0.8571428571428571,1.0,0.001873016357421875,"4, 9, 10, 11, 12, 20, 21, 24, 26, 31, 34, 37, 40, 41, 42, 44, 46, 48, 49, 50, 52, 53, 54, 55, 57, 58, 59, 61, 62, 65, 69, 72, 73, 74, 76",
0.9473684210526316,0.996,0.9,1.0,0.0030341148376464844,"2, 3, 6, 8, 11, 13, 15, 17, 18, 21, 22, 24, 27, 28, 29, 30, 31, 35, 38, 40, 41, 42, 43, 45, 46, 50, 53, 54, 55, 59, 60, 64, 66, 68, 72",
1.0,1.0,1.0,1.0,0.0023560523986816406,"3, 4, 6, 8, 9, 10, 11, 12, 13, 16, 19, 20, 23, 24, 26, 27, 29, 30, 35, 36, 39, 42, 44, 45, 46, 47, 49, 50, 56, 59, 61, 64, 66, 67, 71, 73, 74, 75",
0.8571428571428571,0.988,1.0,0.75,0.0021409988403320312,"0, 3, 4, 8, 10, 11, 12, 14, 15, 17, 20, 21, 22, 24, 26, 29, 31, 33, 37, 38, 44, 47, 48, 49, 50, 52, 53, 54, 59, 61, 62, 65, 66, 67, 69, 70, 73",
0.9,0.992,0.9,0.9,0.0019497871398925781,"2, 4, 6, 8, 9, 10, 18, 23, 28, 31, 33, 35, 36, 37, 39, 40, 41, 45, 46, 49, 52, 53, 54, 58, 60, 61, 62, 63, 64, 65, 67, 68, 69, 72, 73, 74",
0.9411764705882353,0.996,1.0,0.8888888888888888,0.002399921417236328,"0, 1, 3, 6, 7, 12, 13, 17, 18, 20, 21, 23, 26, 30, 31, 34, 39, 47, 49, 52, 53, 55, 60, 62, 71, 74",
0.8181818181818181,0.984,1.0,0.6923076923076923,0.00203704833984375,"7, 8, 9, 10, 11, 12, 15, 20, 27, 30, 31, 33, 34, 36, 38, 39, 42, 43, 46, 47, 54, 56, 58, 61, 63, 64, 65, 66, 69, 70, 71, 72, 74, 76",
0.962962962962963,0.996,0.9285714285714286,1.0,0.0029449462890625,"1, 3, 4, 7, 8, 10, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 26, 27, 30, 31, 33, 35, 36, 37, 38, 41, 42, 44, 46, 47, 49, 50, 51, 52, 53, 57, 58, 59, 63, 65, 69, 70, 71, 72, 74",
0.8421052631578948,0.988,0.7272727272727273,1.0,0.0023937225341796875,"2, 4, 7, 11, 15, 16, 17, 18, 19, 20, 21, 22, 26, 30, 33, 35, 41, 43, 44, 45, 47, 49, 53, 57, 61, 66, 70, 71, 73, 75",
0.923076923076923,0.996,1.0,0.8571428571428571,0.0017688274383544922,"4, 6, 7, 8, 23, 26, 29, 30, 31, 32, 33, 36, 37, 39, 40, 41, 42, 49, 50, 53, 55, 58, 59, 60, 61, 62, 63, 65, 66, 70, 71, 72, 74, 76",
0.7058823529411764,0.98,0.5454545454545454,1.0,0.0024499893188476562,"3, 4, 8, 10, 11, 12, 15, 20, 22, 23, 24, 26, 27, 28, 29, 33, 34, 36, 40, 43, 44, 45, 46, 50, 54, 61, 63, 64, 66, 67, 68, 70, 72, 73, 74",
0.9,0.992,1.0,0.8181818181818182,0.0021371841430664062,"0, 2, 3, 5, 6, 8, 9, 10, 11, 12, 17, 19, 21, 23, 24, 27, 29, 31, 32, 34, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 60, 61, 62, 64, 66, 69, 71, 72",
0.9,0.992,1.0,0.8181818181818182,0.0020542144775390625,"2, 3, 4, 5, 7, 10, 14, 18, 19, 22, 24, 26, 28, 29, 32, 34, 36, 39, 45, 49, 50, 51, 53, 55, 56, 59, 61, 64, 68, 69, 71, 74, 75",
0.6666666666666666,0.992,0.6666666666666666,0.6666666666666666,0.0019788742065429688,"0, 1, 3, 4, 6, 7, 12, 13, 14, 18, 19, 21, 24, 27, 29, 30, 31, 32, 38, 41, 42, 43, 47, 52, 54, 55, 57, 58, 61, 62, 66, 67, 71, 73, 75",
0.823529411764706,0.988,0.875,0.7777777777777778,0.002440929412841797,"2, 4, 5, 8, 13, 15, 16, 17, 19, 20, 22, 23, 24, 26, 27, 30, 33, 38, 39, 41, 42, 44, 45, 51, 53, 61, 62, 64, 67, 68, 69, 72, 73, 74, 75, 76",
0.8,0.992,0.6666666666666666,1.0,0.0017769336700439453,"4, 5, 7, 8, 9, 12, 15, 23, 24, 27, 32, 34, 39, 41, 43, 44, 46, 48, 49, 50, 52, 54, 55, 57, 59, 60, 61, 62, 63, 65, 66, 67, 68, 73, 74",
1.0,1.0,1.0,1.0,0.002115964889526367,"0, 4, 8, 9, 12, 13, 15, 17, 21, 23, 28, 33, 34, 35, 37, 39, 40, 41, 42, 43, 45, 47, 50, 52, 53, 54, 57, 60, 61, 63, 65, 66, 68, 71, 73",
0.9333333333333333,0.996,0.875,1.0,0.001989126205444336,"0, 1, 2, 3, 4, 5, 6, 7, 12, 14, 15, 20, 21, 23, 24, 29, 32, 33, 42, 43, 45, 46, 49, 50, 52, 53, 57, 58, 59, 60, 62, 63, 66, 68, 70, 72",
