f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.7217391304347825,0.744,0.8137254901960784,0.6484375,0.00545501708984375,"0, 1, 2, 3, 4, 5, 7, 9, 10, 13, 14, 15, 16, 18, 19, 22, 25, 26, 27, 28, 29, 33, 34, 35, 38, 39, 40, 41, 45, 46, 49, 52, 55, 57, 58, 61, 62, 63, 64, 67, 68, 70, 71, 72, 73, 75, 76","0, 3, 5, 6, 7, 11, 12, 14, 15, 18, 19, 21, 22, 25, 29, 30, 31, 32, 33, 34, 37, 39, 41, 43"
0.7376425855513308,0.724,0.697841726618705,0.782258064516129,0.004171133041381836,"0, 1, 2, 3, 5, 8, 10, 11, 12, 15, 16, 24, 26, 28, 33, 34, 35, 36, 40, 41, 43, 45, 48, 50, 51, 53, 55, 56, 57, 58, 60, 61, 62, 63, 64, 68, 70, 71, 72, 73, 74, 76","0, 2, 5, 6, 7, 9, 11, 17, 18, 19, 20, 21, 24, 25, 32, 36, 37, 39"
0.7941176470588237,0.776,0.7448275862068966,0.8503937007874016,0.0037109851837158203,"1, 8, 9, 12, 13, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 49, 51, 53, 55, 57, 58, 59, 60, 62, 63, 65, 67, 69, 70, 71, 74","4, 12, 14, 15, 20, 22, 23, 24, 25, 30, 31, 33, 34, 35, 36, 37"
0.6468085106382978,0.668,0.7169811320754716,0.5891472868217055,0.004724979400634766,"0, 3, 4, 5, 6, 8, 11, 13, 14, 17, 18, 19, 20, 21, 23, 24, 29, 32, 34, 35, 37, 39, 41, 43, 45, 46, 47, 50, 51, 52, 54, 55, 56, 60, 62, 65, 69, 72, 73, 74","1, 2, 3, 4, 6, 7, 8, 17, 18, 20, 21, 22, 25, 26, 28, 31, 33, 34, 35, 36, 38, 39"
0.7078189300411523,0.716,0.7350427350427351,0.6825396825396826,0.003773927688598633,"0, 3, 14, 15, 18, 25, 26, 27, 29, 31, 32, 36, 37, 38, 39, 40, 42, 43, 46, 49, 50, 52, 53, 58, 60, 63, 64, 65, 66, 67, 68, 72, 73, 74, 75","1, 2, 8, 9, 13, 14, 16, 18, 20, 21, 22, 26, 27, 30, 31"
0.7131782945736433,0.704,0.7301587301587301,0.696969696969697,0.004584074020385742,"3, 5, 6, 7, 9, 11, 14, 15, 18, 26, 27, 29, 30, 31, 33, 38, 39, 40, 41, 44, 46, 50, 51, 56, 57, 62, 64, 65, 66, 67, 69, 71, 72, 74, 75, 76","2, 3, 5, 11, 13, 15, 16, 17, 18, 19, 20, 21, 23, 25, 27, 28, 30, 32, 34"
0.6478873239436619,0.7,0.7419354838709677,0.575,0.00539088249206543,"0, 3, 6, 8, 9, 11, 12, 13, 20, 23, 28, 31, 34, 35, 36, 37, 38, 42, 43, 44, 47, 50, 51, 52, 58, 59, 60, 61, 62, 63, 64, 65, 69, 70, 71, 74, 76","1, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 26, 28, 29, 30, 31"
0.6509433962264151,0.704,0.75,0.575,0.003576040267944336,"0, 2, 7, 10, 14, 16, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34, 35, 36, 39, 41, 42, 43, 46, 47, 52, 53, 56, 59, 60, 61, 63, 64, 65, 66, 68, 69, 73, 75, 76","0, 4, 11, 12, 13, 14, 18, 20, 23, 25, 28, 29, 32, 34, 36, 38"
0.6973180076628352,0.684,0.65,0.7520661157024794,0.004855155944824219,"2, 9, 11, 15, 18, 19, 20, 21, 25, 26, 28, 30, 32, 33, 34, 38, 39, 40, 41, 45, 46, 47, 49, 50, 54, 58, 60, 62, 63, 68, 70, 74, 76","0, 2, 3, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31"
0.6877470355731226,0.684,0.6850393700787402,0.6904761904761905,0.0041959285736083984,"4, 5, 6, 8, 11, 12, 13, 16, 18, 21, 28, 30, 31, 35, 36, 39, 40, 44, 45, 46, 47, 49, 50, 51, 53, 54, 56, 57, 58, 59, 61, 65, 66, 70, 72, 74","1, 2, 4, 5, 6, 13, 14, 17, 18, 19, 22, 23, 27, 28, 31, 33"
