f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.7588652482269503,0.728,0.7482517482517482,0.7697841726618705,0.004794120788574219,"2, 3, 4, 5, 6, 10, 11, 15, 24, 25, 28, 32, 39, 40, 41, 43, 45, 47, 48, 50, 54, 57, 58, 60, 65, 69, 70","0, 6, 11, 14, 15, 17, 18, 20, 21, 22, 23, 24, 26"
0.6495726495726496,0.672,0.6909090909090909,0.6129032258064516,0.0033721923828125,"3, 6, 7, 8, 10, 11, 12, 13, 14, 17, 21, 22, 23, 24, 27, 29, 30, 31, 33, 36, 37, 40, 41, 42, 46, 47, 50, 51, 53, 54, 55, 57, 58, 60, 62, 65, 66, 67, 68, 69, 71, 72, 73, 74","0, 2, 4, 6, 7, 8, 10, 12, 13, 20, 23, 27, 32, 35, 39, 42, 43"
0.7404580152671755,0.728,0.708029197080292,0.776,0.0050241947174072266,"2, 4, 5, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 27, 29, 30, 32, 33, 35, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 51, 52, 53, 55, 57, 60, 61, 64, 66, 67, 69, 71, 72, 74, 75","0, 2, 7, 11, 12, 13, 14, 16, 17, 20, 22, 23, 24, 26, 28, 30, 31, 32, 33, 35, 36, 37, 41, 42, 46, 47, 48, 49"
0.7471698113207547,0.732,0.6875,0.8181818181818182,0.004921913146972656,"0, 4, 5, 6, 7, 8, 11, 12, 15, 19, 24, 32, 34, 35, 37, 38, 42, 44, 46, 49, 50, 51, 52, 55, 58, 59, 61, 63, 65, 67, 69, 71, 73, 75, 76","0, 2, 4, 5, 6, 7, 8, 11, 14, 16, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 34"
0.6887966804979253,0.7,0.6587301587301587,0.7217391304347827,0.004455089569091797,"2, 3, 6, 10, 12, 14, 17, 21, 23, 24, 27, 29, 30, 37, 38, 39, 40, 41, 42, 43, 45, 47, 51, 54, 56, 57, 60, 61, 62, 63, 65, 67, 68, 70, 73, 75","0, 1, 4, 5, 7, 8, 9, 12, 13, 14, 15, 21, 22, 23, 25, 28, 29, 30, 33, 34, 35"
0.6740740740740739,0.648,0.65,0.7,0.0029990673065185547,"2, 3, 4, 8, 9, 12, 15, 18, 19, 21, 24, 31, 35, 36, 38, 39, 40, 41, 45, 46, 48, 55, 58, 61, 63, 65, 66, 67, 68, 69, 70, 73, 74, 75","0, 1, 2, 10, 15, 16, 23, 25, 27, 29, 30, 32, 33"
0.6008968609865472,0.644,0.6504854368932039,0.5583333333333333,0.003437042236328125,"0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 29, 30, 31, 32, 33, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 60, 61, 63, 65, 67, 68, 72, 73, 76","5, 7, 9, 10, 16, 20, 26, 27, 30, 32, 33, 34, 37, 39, 42, 44, 46, 48, 51"
0.7053941908713693,0.716,0.7083333333333334,0.7024793388429752,0.0054438114166259766,"2, 3, 4, 7, 15, 24, 25, 27, 31, 32, 33, 35, 36, 38, 42, 44, 47, 49, 51, 55, 58, 59, 61, 64, 65, 70, 71, 73","0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 18, 20, 23, 24, 26, 27"
0.6525423728813559,0.672,0.7264150943396226,0.5923076923076923,0.004408121109008789,"2, 4, 5, 7, 8, 10, 11, 12, 14, 15, 26, 31, 32, 33, 35, 36, 37, 38, 39, 41, 42, 47, 48, 50, 53, 54, 58, 59, 60, 61, 63, 64, 65, 66, 70, 73, 74, 75","0, 1, 3, 4, 8, 15, 18, 19, 22, 23, 25, 26, 27, 28, 30, 32, 36, 37"
0.6484018264840182,0.692,0.7319587628865979,0.5819672131147541,0.0029189586639404297,"2, 4, 6, 13, 21, 24, 27, 28, 29, 31, 36, 39, 42, 49, 52, 55, 56, 58, 62, 63, 65, 68, 70, 72, 73","0, 1, 2, 5, 9, 10, 11, 12, 16, 18, 20, 22"
0.726643598615917,0.684,0.660377358490566,0.8076923076923077,0.002995014190673828,"4, 5, 6, 7, 10, 11, 13, 14, 24, 31, 32, 33, 35, 36, 37, 39, 42, 45, 47, 50, 53, 55, 56, 58, 59, 60, 63, 64, 65, 69, 71, 74, 75, 76","0, 1, 4, 5, 6, 11, 13, 16, 18, 25, 28, 30, 33"
0.5654450261780104,0.668,0.7605633802816901,0.45,0.004888057708740234,"0, 3, 5, 10, 11, 12, 15, 17, 24, 25, 26, 27, 29, 30, 31, 32, 34, 38, 39, 43, 44, 47, 49, 51, 52, 54, 55, 56, 59, 60, 61, 62, 63, 65, 69, 70, 71, 72, 74, 75, 76","1, 2, 5, 10, 11, 13, 14, 15, 18, 19, 20, 21, 22, 27, 30, 32, 33, 34, 35, 36, 37, 39"
0.7536231884057971,0.728,0.7027027027027027,0.8125,0.0032739639282226562,"0, 2, 3, 4, 6, 10, 12, 14, 15, 27, 29, 31, 40, 44, 45, 48, 55, 57, 58, 59, 60, 61, 62, 63, 65, 70, 74, 75","2, 6, 7, 8, 12, 14, 17, 18, 23, 24, 25"
0.7575757575757576,0.744,0.7575757575757576,0.7575757575757576,0.0032777786254882812,"0, 4, 5, 6, 7, 9, 11, 13, 23, 26, 27, 28, 29, 32, 34, 39, 41, 42, 44, 48, 50, 53, 54, 56, 58, 61, 63, 64, 65, 67, 68, 71, 72, 73, 75","0, 2, 3, 4, 13, 15, 17, 18, 20, 23, 24, 28, 30, 32, 33"
0.6475409836065574,0.656,0.7053571428571429,0.5984848484848485,0.0033788681030273438,"0, 7, 11, 13, 15, 18, 30, 31, 32, 33, 35, 40, 44, 45, 47, 50, 51, 52, 54, 56, 57, 58, 62, 63, 64, 65, 68, 70, 71, 74, 76","1, 2, 3, 4, 6, 10, 15, 16, 17, 21, 22, 23, 25"
