f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.6864406779661018,0.704,0.7363636363636363,0.6428571428571429,0.009431838989257812,"0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 39, 44, 45, 46, 47, 48, 49, 50, 54, 55, 56, 57, 58, 62, 63, 64, 69, 74",
0.876595744680851,0.884,0.944954128440367,0.8174603174603174,0.005045175552368164,"0, 2, 4, 5, 7, 9, 13, 17, 18, 22, 25, 26, 28, 30, 32, 33, 36, 44, 48, 50, 51, 52, 57, 60, 64, 65, 66, 67, 68, 72, 73, 74, 75, 76",
0.8595744680851064,0.868,0.9181818181818182,0.808,0.0072629451751708984,"0, 4, 5, 6, 7, 12, 13, 14, 16, 17, 21, 27, 30, 31, 34, 36, 37, 40, 41, 44, 46, 53, 54, 58, 60, 61, 62, 64, 65, 67, 68, 70, 71, 72, 74, 76",
0.7099236641221375,0.696,0.6739130434782609,0.75,0.005334138870239258,"3, 6, 7, 9, 12, 16, 17, 22, 25, 26, 33, 34, 35, 37, 40, 41, 42, 43, 44, 48, 49, 50, 53, 54, 55, 56, 58, 59, 61, 66, 67, 69, 70, 71, 72, 73, 76",
0.8906250000000001,0.888,0.9344262295081968,0.8507462686567164,0.005463600158691406,"0, 3, 8, 10, 11, 16, 17, 19, 23, 24, 25, 26, 29, 31, 35, 37, 39, 43, 46, 48, 50, 51, 52, 54, 56, 57, 58, 59, 60, 61, 63, 64, 65, 68, 72, 74",
0.7509881422924901,0.748,0.6985294117647058,0.811965811965812,0.005388021469116211,"2, 3, 5, 6, 8, 9, 14, 18, 22, 24, 28, 30, 31, 32, 33, 35, 38, 39, 40, 43, 44, 45, 46, 48, 49, 54, 58, 59, 60, 61, 63, 66, 67, 69, 70, 73, 75, 76",
0.8790322580645162,0.88,0.9396551724137931,0.8257575757575758,0.005787849426269531,"0, 2, 3, 4, 5, 8, 9, 10, 12, 13, 22, 23, 24, 26, 28, 29, 30, 31, 32, 36, 37, 39, 42, 44, 45, 49, 50, 52, 53, 56, 58, 60, 61, 63, 65, 67, 71, 72",
0.8785046728971964,0.896,0.9306930693069307,0.831858407079646,0.005388975143432617,"0, 4, 7, 9, 11, 13, 17, 18, 19, 23, 29, 31, 32, 33, 34, 37, 39, 40, 41, 44, 45, 49, 50, 54, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 68, 69, 70, 71, 75",
0.6638655462184874,0.68,0.6370967741935484,0.6929824561403509,0.006827831268310547,"2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 22, 23, 27, 28, 30, 32, 33, 34, 35, 37, 38, 40, 43, 46, 48, 49, 50, 51, 53, 54, 57, 59, 62, 64, 68, 75, 76",
0.8515625,0.848,0.9478260869565217,0.7730496453900709,0.0045549869537353516,"2, 4, 10, 11, 12, 15, 17, 25, 26, 29, 33, 34, 37, 42, 43, 45, 49, 50, 51, 52, 53, 55, 56, 57, 61, 64, 65, 66, 68, 69, 71, 74",
