f1,accuracy,precision,recall,time,first_optimizer_result,second_optimizer_result
0.8593750000000001,0.856,0.9243697478991597,0.8029197080291971,0.012601852416992188,,
0.8487394957983194,0.856,0.8782608695652174,0.8211382113821138,0.010598897933959961,,
0.8803418803418803,0.888,0.944954128440367,0.824,0.012395858764648438,,
0.865546218487395,0.872,0.944954128440367,0.7984496124031008,0.010070085525512695,,
0.8548387096774193,0.856,0.8833333333333333,0.828125,0.010413169860839844,,
0.8284518828451883,0.836,0.9166666666666666,0.7557251908396947,0.010403156280517578,,
0.8851063829787236,0.892,0.9285714285714286,0.8455284552845529,0.010962963104248047,,
0.8558558558558559,0.872,0.8796296296296297,0.8333333333333334,0.010776042938232422,,
0.8524590163934428,0.856,0.859504132231405,0.8455284552845529,0.011316061019897461,,
0.8559322033898306,0.864,0.8782608695652174,0.8347107438016529,0.01071786880493164,,
0.8828125,0.88,0.9112903225806451,0.8560606060606061,0.010326623916625977,,
0.8508771929824561,0.864,0.8584070796460177,0.8434782608695652,0.010991096496582031,,
0.8765957446808511,0.884,0.8728813559322034,0.8803418803418803,0.011182069778442383,,
0.8508771929824561,0.864,0.9065420560747663,0.8016528925619835,0.011543989181518555,,
0.8655462184873949,0.872,0.911504424778761,0.824,0.011301755905151367,,
0.8476190476190476,0.872,0.9081632653061225,0.7946428571428571,0.01069784164428711,,
0.787878787878788,0.832,0.896551724137931,0.7027027027027027,0.010430097579956055,,
0.8620689655172413,0.872,0.9090909090909091,0.819672131147541,0.010535240173339844,,
0.8706896551724138,0.88,0.8938053097345132,0.8487394957983193,0.01202082633972168,,
0.8727272727272727,0.888,0.8495575221238938,0.897196261682243,0.010977029800415039,,
0.8674698795180723,0.868,0.9391304347826087,0.8059701492537313,0.010983943939208984,,
0.8722466960352422,0.884,0.9,0.8461538461538461,0.011343955993652344,,
0.8387096774193549,0.84,0.832,0.8455284552845529,0.010922908782958984,,
0.8506787330316742,0.868,0.912621359223301,0.7966101694915254,0.010966062545776367,,
0.8870292887029289,0.892,0.954954954954955,0.828125,0.012134790420532227,,
0.8353413654618475,0.836,0.8739495798319328,0.8,0.011244058609008789,,
0.8202764976958525,0.844,0.9368421052631579,0.7295081967213115,0.01145792007446289,,
0.8688524590163935,0.872,0.9380530973451328,0.8091603053435115,0.010358095169067383,,
0.8415841584158416,0.872,0.9340659340659341,0.7657657657657657,0.010592937469482422,,
0.8658008658008659,0.876,0.9009009009009009,0.8333333333333334,0.010376214981079102,,
